Inselberg,Pool,Corynoneura,Orthocladiinae1,Orthocladiinae2,Orthocladiinae3,Orthocladiinae4,Orthocladiinae5,Orthocladiinae6,Orthocladiinae7,Orthocladiinae8,Orthocladiinae9,Gymnometriocnemus,Cricotopus,Chironomidae1,Chironomidae2,Chironominae1,Chironomus5,Chironominae4,Chironominae5,Chironominae6,Chironomus6,Chironomus1,Chironomus2,Chironomus3,Chironomus4,Procladius,Tanytarsus,Tanypodinae4,Tanypodinae1,Tanypodinae2,Tanypodinae3,Podonominae,Podonomus,Culicidae1,Culicidae2,Anopheles,Aedes1,Aedes2,Aedes vexans,Culex1,Culex2,Culex3,Culex laticinctus,Culiseta longiareolata,Ceratopogonidae1,Ceratopogonidae2,Dasyhelea pupae,Alluaudomyia,Forcipomyia,Dasyhelea1,Dasyhelea2,Dasyhelea3,Dasyhelea4,Dasyhelea5,Dasyhelea6,Dasyhelea7,Dasyhelea8,Dasyhelea9,Corethrella,Stratiomyidae1,Stratiomyidae2,Dolichopodidae1,Dolichopodidae2,Bezzia pupa,Ephydridae larva1,Ephydridae larva2,Anuraeopsis,Bdelloidea1,Bdelloidea2,Bdelloidea3,Epiphanes1,Epiphanes2,Epiphanes3,Sinantherina,Rotifera1,Hexarthra,Asplanchna girodi,Rotifera2,Rotifera3,Brachionus,Lecane,Neothrix armata,Macrothrix1,Macrothrix2,Macrothrix3,Macrothrix spinosa,Macrothrix4,Macrothrix hardingi,Macrothrix breviseta,Camptocercus,Pleuroxus,Pleuroxus jugosus,Pleuroxus letourneuxi,Plurispina,Moina brachiata,Moina,Ephemeroporus,Ephemeroporus cf. barroisi,Daphnia jollyi,Daphnia magna,Daphnia pulicaria,Daphnia obtusa,Daphnia pulex,Daphnia longispina,Daphnia,Ceriodaphnia quadrangula,Ceriodaphnia dubla,Ceriodaphnia reticula,Ceriodaphnia,Alona elegans,Alona rectangula,Alona rigidicaudis,Alona diaphana,Alona 1,Alona2,Alona3,Alona4,Alona5,Chydorus sphaericus,Chydorus,Leberis1,Leberis2,Scapholeberis mucronata,Biapertura affinis,Simocephalus serrulatus,Simocephalus vetulus,Bosmina coregoni,Bosmina,Diaphanosoma excisum,Polyphemus pediculus,Cyclestheria hislopi,Caenestheriella mariae,Cyzicus tetracerus,Limnadia badia,Turbellaria1,Turbellaria2,Turbellaria4,Turbellaria5,Turbellaria6,Turbellaria7,Turbellaria8,Turbellaria9,Turbellaria10,Mesostoma1,Mesostoma2,Dugesiidae,Typhloplanidae,Neotyphloplanida,Dalyelliidae,Gieysztoria1,Gieysztoria2,Sarscypridopsis1,Sarscypridopsis2,Sarscypridopsis3,Sarscypridopsis gregoria,Eucypris virens,Eucypris,Isocypris priomena,Heterocypris,Heterocypris incongruens,Zonocypris,Cypridoidea,Cypretta1,Cypretta2,Cypridopsinae,Ramotha,Megalocypris,Limnocythere1,Limnocythere2,Bennelongia1,Bennelongia2,Candonocypris1,Candonocypris2,Candonocypris3,Cypricercus,Ilyodromus1,Ilyodromus2,Ostracoda1,Ostracoda2,Ostracoda3,Ostracoda4,Ostracoda5,Ostracoda6,Ostracoda7,Ostracoda8,Ostracoda9,Ostracoda10,Ostracoda11,Copepod,Harpacticoida1,Harpacticoida2,Harpacticoida3,Calanoida1,Calanoida2,Calanoida3,Calanoida4,Cyclopoida1,Cyclopoida2,Cyclopoida3,Cyclopoida4,Cyclopoida5,Cyclopoida6,Halicyclops1,Halicyclops2,Ectocyclops phaleratus,Diaptomidae,Paradiaptomus,Thermocyclops,Coleoptera1 L,Hemibidessus A,Celina A,Pachydrus L,Hydroporus LnA,Hydroporinae1 L,Hydroporinae2 L,Hydroporinae3 L,Hydroporinae4 L,Hydroporinae5 L,Hydroporinae6 L,Hydroporinae9 L,Hydroporinae10 LnA,Gyrinidae A,Nematoda1,Nematoda2,Nematoda3,Nematoda4,Nematoda5,Nematoda6,Nematoda7,Nematoda8,Nematoda9,Nematoda10,Triops australiensis,Triops cancriformis,Tanymastix stagnalis,Branchipus schaefferi,Streptocephalus purcelli,Branchipodopsis female,Branchipodopsis drakensbergensis,Brachipodopsis wolfi,Branchipodopsis cf browni1,Branchipodopsis cf browni2,Branchipodopsis cf browni3,Branchinella longirostris,Acari10,Acari1,Acari2,Acari3,Acari4,Acari5,Acari6,Acari7,Acari8,Acari9,Hydracarina1,Hydracarina2,Hydracarina3,Hydracarina4,Oribatida1,Oribatida3,Oribatida2,Oribatida4,Oribatida5,Oribatida6,Oribatida7,Oribatida8,Oribatida9,Oribatida10,Aquanothrus montanus,Prostigmata2,Sminthuridae1,Sminthuridae2,Sminthuridae3,Sminthuridae4,Sminthuridae5,Sminthuridae6,Sminthuridae7,Sminthuridae8,Sminthurus,Dicyrtoma,Hypogastruridae1,Hypogastruridae2,Hypogastruridae3,Isotomidae1,Isotomidae2,Isotoma1,Isotoma2,Entomobrya multifasciata,Poduridae,Tardigrada1,Tardigrada2,Tardigrada3,Hypsibius,Ramazzottius,Macrobiotus,Nerthra,Belostoma,Microvelia,Mesoveliidae1,Mesoveliidae4,Mesoveliidae2,Mesoveliidae3,Veliidae,Laccotrephes ater,Baetidae1,Cloeodes,Baetis,Caenis,Cloeon1,Cloeon2,Cloeon dipterum,Anisops sardea,Anisops1,Anisops2,Tenagobia,Agraptocorixa,Corixidae1,Corixidae2,Corixidae3,Corixidae4,Buenoa,Notonecta1,Notonecta2,Hydrocanthus1 A,Hydrocanthus2 A,Hydrocanthus3 A,Hydrocanthus L,Limnocoris,Micronectidae1,Micronectidae2,Hydroglyphus1 A,Hydroglyphus2 A,Hydroglyphus3 A,Hydroglyphus4 A,Hygrobia hermanni,Lestes,Coenagrionidae2,Coenagrionidae1,Telebasis,Tramea,Miathyria,Nephepeltia,Orthemis,Anatya,Anax,Sympetrum fonscolombii,Anax imperator,Erythrodiplax,Pantala,Crocothemis divisa,Hemicordulia tau,Libellulidae2,Libellulidae1,Libellulidae3,Diaphanosoma,Scirtidae1 L,Elodes L,Helicopsyche,Triplectides australis,Planorbidae1,Planorbidae2,Gastropoda1,Gastropoda2,Gastropoda3,Chaetogaster,Bulinus,Hydrovatus A,Hydraena A,Hydroscapha A,Enochrus A,Tropisternus A,Hydrophilus1 L,Hydrophilus2 L,Hydrophilus3 L,Phaenonotum A,Berosus1 A,Berosus2 A,Berosus3 A,Berosus4 A,Berosus larva1,Berosus larva2,Hydrochara L,Laccophilus1 A,Laccophilus2 A,Laccophilus5 A,Laccophilus4 A,Laccophilus8 A,Laccophilus3 A,Laccophilus6 A,Laccophilus7 L,Cybister L,Rhantus1 A,Rhantus2 A,Allodessus LnA,Paroster1 L,Paroster2 LnA,Sternopriscus L,Limnichidae A,Dytiscidae1 L,Dytiscidae2 A,Dytiscidae3 A,Dytiscidae4 A,Dytiscidae5 A,Dytiscidae6 A,Dytiscidae L1,Dytiscidae L2,Agabus bipustulatus A,Gerridae,Gerris gibbifer,Elminae A,Laccocoris,Pleidae2,Arrenurus,Ranatra,Orthetrum,Crambidae1,Pyralidae1,Pyralidae2,Argyroneta,Oligochaeta1,Oligochaeta2,Oligochaeta3,Oligochaeta4,Oligochaeta5,Oligochaeta6,Nais,Aeolosomata1,Aeolosomata2,Aeolosomata3,Lumbriculidae2,Lumbriculidae,Dero,Hirudinea1,Hirudinea2,Amphipoda,Isopoda,Cardiidae
NWA,Noz12,0,0,0,0,0,0,5.415976065817216e-4,0,0,0,0.008306675270801088,0,0,0,0,0,0,0.029933749423156897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029257714303574504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013817669326145202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08371053536379047,0,0,0,0,0,0,0,0.002002430089075168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77315778736339e-4,0,1.4416717982437154e-4,0,0.05779683457096146,0.23118733828384583,0.026718814634961244,0,0,0,0,0,0,0,0,0,0,0,0.012396463932089123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2531786637301242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.386449695666494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025435426000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz13,0,0,0,0,0,0,0,0,0,0,0.015814631765563608,0,0,0,0,0,0,9.761005246681598e-4,0,0,0,0,0,3.010765882997316e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6772003692530875,0,0,0,0,0,0,0,7.509112834031881e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70735037546959e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6618689652315796e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001097595362991868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005856603148008958,0,0,0,0,0,3.010765882997316e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6861693551849224,0,0,0,0,0,0,0,7.509112834031881e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.109403865120901e-4,0,0,0,0.007707350375469589,0,0,0,0,0,0,0,0,0,0,0,0,0,9.323737930463159e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002195190725983736,0,0,0,23.092987475,0,0,0,0,0,0,0,0,0,0,1.9370298992159307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010737105771349757,0,0,0,0,0,3.010765882997316e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5935969361806177e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454417331536301e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3363789038433693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8362968381069044e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3324156556472535e-4,0,0.006595648476964999,0,1.5677391377373293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18461001102317054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1646393044487802,0,0,0,92.3719499,0,0,0,0,0,0,0,0,0,0,13.598740516944492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840093515,0,9.538284749999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz16,0,0,0,0,0,0,1.015495512340728e-4,0,0,0,7.188468984347094e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15812488973191272,0,0,0,0,0,0,0,0,5.090242500000002e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz17,0,0,0,0,0,0,0,0,0,0,4.792312656231397e-4,0,0,0,0,0,0,0.009761005246681597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053813915591008156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001541470075093918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2370805984062435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.562182923874378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007694259917930321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025435426000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz18,0,0,0,0,0,1.353994016454304e-4,0,0,0,0,0,0,0,0,0,0,0,0.005205869464896851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028896187751445888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1839061430021793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007208358991218579,0,1.1752023029428829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09137263171853896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.581299933333334,0,0,0,0,0,0,0,0,0,0,7.010203444781463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038153138999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz19,0,0,0,0,0,1.015495512340728e-4,0,0,0,0,0,0,0,0,0,0,0,0.012689306820686076,0,0,0,0,0,0.001806459529798389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004334428162716883,0.006501642244075324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2780385638868755,0,0,0,0,0,0,0,0.0037545564170159405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06366053105352834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002928301574004479,0,0,0,0,0,3.010765882997316e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538223018709218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013102495638298302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004390381451967472,0,0,0,277.1158497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840093515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWA,Noz21,0,0,0,0,0,0,2.030991024681456e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013003284488150649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6278290152284285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018647475860926318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4039150935810074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.297183806019076,0,0,0,0,0,0,0,0,1.0180485000000004e-5,0,0,0,0,0,0,0,0,0,0,0,0,0.0038471299589651607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
